"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"UPL",29505,112426,141931,279561.5505625,16114.160401500001,295675.710964,55033,694.95
"WIPRO",40382,63347,103729,290091.408,4679.091,294770.499,100895,239.7
"JSWSTEEL",35582,26716,62298,281967.90768,2082.2456025,284050.1532825,93976,1174.8
"HINDUNILVR",38614,77047,115661,276688.2981,3087.22062,279775.51872,86119,2365.8
"MCX",17521,79275,96796,258341.3134375,19523.063875,277864.3773125,66188,2332
"HINDALCO",41190,86752,127942,270013.8994,5145.10199,275159.00139,118455,940
"DIXON",48623,301630,350253,256187.74542,17948.06979,274135.81521,188983,10558
"TATASTEEL",25814,70183,95997,261556.23395,6950.91045,268507.1444,92415,184.5
"COFORGE",41326,105576,146902,252926.8522125,12027.9808875,264954.8331,73695,1666.9
"LT",38372,99964,138336,253572.5966725,4456.73585,258029.3325225,146838,3770
"INDUSTOWER",36081,57202,93283,252030.92739,4721.03549,256751.96288,87270,413
"HEROMOTOCO",29447,83711,113158,244507.6101,5245.295745,249752.905845,67930,5531
"CANBK",23013,62493,85506,236464.430625,6880.2399,243344.670525,54389,150.9
"ASIANPAINT",34134,55131,89265,228188.243275,2861.278575,231049.52185,86091,2666
"KALYANKJIL",41902,300552,342454,201654.3766675,28309.554885,229963.9315525,69009,397.2
"BSE",21652,129141,150793,214504.481925,13516.8237375,228021.3056625,75905,2631.1
"SHRIRAMFIN",27384,41595,68979,222804.64008,5204.6600925,228009.3001725,89740,995.05
"BEL",37352,193366,230718,215191.6675125,11487.0385725,226678.706085,156677,403.2
"ADANIENT",34572,98828,133400,218001.4097436,7994.434805700001,225995.8445493,126500,2038
"DLF",42021,73253,115274,213875.8793325,6217.19043,220093.0697625,117498,619.75
"ITC",38552,234541,273093,201535.76976,10873.69792,212409.46768,423554,325.05
"POLYCAB",23558,100222,123780,205114.8440375,6523.557425,211638.4014625,62098,6950
"TMPV",75846,142211,218057,206861.69976,4542.76472,211404.46448,216935,339
"GRASIM",30748,17083,47831,210627.76395,682.2874,211310.05135,80670,2741
"ABCAPITAL",18605,42750,61355,201908.06819,5315.09353,207223.16172,39996,346
"INDUSINDBK",31223,41449,72672,198543.35431,3975.19563,202518.54994,86740,905.05
"TITAN",27791,59283,87074,198963.48675,2501.7958875,201465.2826375,100784,4090.7
"AUROPHARMA",31614,25242,56856,196640.491905,1485.086075,198125.57798,58532,1128
"TVSMOTOR",30490,29052,59542,191553.7082375,1403.50847,192957.2167075,70675,3609
"LTF",28091,137971,166062,179527.35825,10797.814575,190325.172825,59843,283
"HDFCLIFE",22825,32031,54856,184170.92353,1778.5427,185949.46623,55595,723
"HCLTECH",31182,61722,92904,183613.462025,2291.45434,185904.916365,86527,1680.9
"RBLBANK",19072,37123,56195,180730.274175,3927.8817175,184658.1558925,45458,297.6
"IDFCFIRSTB",23752,26217,49969,179691.2159,2173.5211225,181864.7370225,59788,81.45
"DMART",32358,45332,77690,177828.03099,1664.94324,179492.97423,71902,3651.9
"TRENT",45529,184648,230177,171701.94743,7233.74725,178935.69468,196103,3760.1
"ULTRACEMCO",28875,50344,79219,176034.982735,2392.49412,178427.476855,78413,12180
"PAYTM",18474,57201,75675,167790.99386,6025.11946,173816.11332,39126,1232.3
"TECHM",16935,34044,50979,170961.98598,2754.84414,173716.83012,52971,1684.4
"MUTHOOTFIN",15091,67653,82744,164710.985065,7535.21296,172246.198025,28653,3910
"JIOFIN",26053,95633,121686,162858.79619,8815.733835,171674.530025,136814,263.5
"MPHASIS",21832,18416,40248,166724.1593875,1956.1745775,168680.333965,25161,2768
"OFSS",28584,46136,74720,164805.6900225,3327.793035,168133.4830575,39757,7699.5
"FEDERALBNK",11445,63259,74704,157139.597,7237.9285,164377.5255,37933,275.9
"RECLTD",31864,76323,108187,158244.9932,5532.62696,163777.62016,120466,355.8
"HAL",23485,124841,148326,151178.43255,7784.04213,158962.47468,127980,4260.9
"BANKBARODA",17111,48392,65503,151099.0143975,4166.316765,155265.3311625,64190,298.95
"LTIM",16300,119880,136180,142574.405685,7669.77369,150244.179375,41657,5843
"ADANIPORTS",22200,52409,74609,144799.1432125,3210.04582,148009.1890325,87408,1379
"AMBUJACEM",25883,24539,50422,146185.494315,1433.612565,147619.10688,73888,538
"VOLTAS",29875,65413,95288,144208.5306,2945.436375,147153.966975,54074,1291
"NATIONALUM",10240,50800,61040,137608.164,9489.96975,147098.13375,37765,362.9
"SUNPHARMA",25340,71496,96836,143968.154295,3039.761515,147007.91581,109483,1615
"COALINDIA",25246,84771,110017,140885.033265,3541.428675,144426.46194,103464,414.45
"NESTLEIND",21971,14355,36326,141527.6002,658.10515,142185.70535,46668,1283.9
"SRF",23502,198743,222245,128503.34652,12818.65366,141322.00018,47015,2679
"NAUKRI",28313,39054,67367,139439.693475,1773.1107375,141212.8042125,37016,1332
"PFC",29206,68288,97494,135675.10983,4242.49423,139917.60406,107291,357.75
"NTPC",26632,72795,99427,135359.745,2401.9683,137761.7133,120544,338.5
"CHOLAFIN",13268,16969,30237,135885.9035,1405.1205625,137291.0240625,39426,1628
"BHEL",19167,129145,148312,127602.494775,9157.62645,136760.121225,93092,252.85
"GLENMARK",18559,19681,38240,135225.3181875,1215.7299375,136441.048125,46569,1950.2
"BAJAJFINSV",27457,37970,65427,134712.889625,1497.82905,136210.718675,102363,1966
"VBL",24827,34754,59581,134328.233025,1553.37795,135881.610975,60649,479
"EICHERMOT",18460,73190,91650,131557.21034,3985.76288,135542.97322,58229,7125
"PNB",12839,60147,72986,128203.2712,5651.8584,133855.1296,61697,123.74
"MARICO",14805,6955,21760,132988.60896,371.00532,133359.61428,36659,747
"IRCTC",24510,44586,69096,130016.3221875,3087.919275,133104.2414625,73127,614.5
"LAURUSLABS",14486,50394,64880,124304.77027,6348.70831,130653.47858,48440,991
"MOTHERSON",18849,31325,50174,126910.15401,2574.30267,129484.45668,47038,109.79
"RVNL",26649,49150,75799,126388.67184,3061.366435,129450.038275,84893,318.3
"APOLLOHOSP",14776,57902,72678,126403.5940625,2690.638025,129094.2320875,51955,6845
"CIPLA",24409,42602,67011,126259.3854375,2792.926275,129052.3117125,76004,1370
"MAXHEALTH",24263,17230,41493,126822.5265825,1566.7863225,128389.312905,48589,1006
"GODREJPROP",26667,90605,117272,121835.4308875,5976.6999875,127812.130875,83021,1643
"ADANIGREEN",23674,21279,44953,125514.99108,1822.36494,127337.35602,62815,885
"HAVELLS",18490,98409,116899,121608.4907,5504.39725,127112.88795,48299,1315.8
"SBICARD",19797,25902,45699,125393.40136,1633.31688,127026.71824,40036,782.65
"DRREDDY",16048,93488,109536,117437.8198125,9365.44825,126803.2680625,54371,1156
"DIVISLAB",20369,36169,56538,122752.46469,1357.51829,124109.98298,63529,6002.5
"YESBANK",17535,32887,50422,119029.77329,2893.30142,121923.07471,63811,21.65
"ADANIENSOL",19805,17662,37467,120050.4017925,1671.122745,121721.5245375,42482,901.1
"HDFCAMC",15877,36981,52858,118588.3521,1974.20721,120562.55931,44095,2485
"BRITANNIA",16215,18291,34506,118898.9713,865.635575,119764.606875,38863,5800
"CDSL",17581,65398,82979,111668.690595,6206.2621725,117874.9527675,59298,1336.9
"ABB",19591,25382,44973,115413.6329375,1530.0678125,116943.70075,38439,4711.5
"PATANJALI",25126,19861,44987,113215.00446,764.03502,113979.03948,55510,504.95
"SWIGGY",26199,21385,47584,112510.24408,1394.67874,113904.92282,37924,338
"MANAPPURAM",12224,30707,42931,109899.7386,3937.479,113837.2176,34390,299.6
"ASTRAL",19156,36840,55996,110764.87938,2136.0984075,112900.9777875,33008,1346.6
"TATAPOWER",21218,47611,68829,108023.88379,4324.96923,112348.85302,89836,349.1
"POWERGRID",22335,40333,62668,108385.75631,2240.11444,110625.87075,90819,255.75
"MFSL",17028,7925,24953,109894.4392,296.4262,110190.8654,29773,1619
"ONGC",19177,66044,85221,104627.61225,2113.893225,106741.505475,115443,242.42
"SBILIFE",13502,38948,52450,104320.3143,1521.6020625,105841.9163625,52294,2047.7
"INDHOTEL",15768,33523,49291,102704.3747,2585.236,105289.6107,51632,653.6
"SUPREMEIND",17384,64966,82350,101145.568055,3627.5119125,104773.0799675,23957,3341.9
"UNIONBANK",12932,41963,54895,99468.623625,3307.78839,102776.412015,39776,173
"COLPAL",21191,30069,51260,101162.8862775,1377.8547075,102540.740985,50027,2127
"APLAPOLLO",15409,8118,23527,101760.185765,768.717285,102528.90305,40283,1872
"LICHSGFIN",19250,20690,39940,99458.7191,1292.286,100751.0051,50574,504.95
"ANGELONE",15018,70641,85659,95827.825775,4218.429575,100046.25535,40297,2534
"JUBLFOOD",15596,14136,29732,98013.0555,1058.083375,99071.138875,35550,506.25
"NMDC",18125,34230,52355,95854.7061,2407.805325,98262.511425,83549,78.85
"UNITDSPR",17962,68951,86913,93340.5324,3895.73752,97236.26992,54568,1318
"HINDPETRO",10388,36097,46485,91418.218785,4141.4556825,95559.6744675,37860,430.4
"JSWENERGY",19669,12483,32152,93764.1569,889.6646,94653.8215,54162,478.55
"IOC",11639,22004,33643,90388.8414,1770.50055,92159.34195,38805,158.86
"TATACONSUM",13972,20616,34588,90535.803215,951.9213,91487.724515,34852,1165
"DABUR",13761,29560,43321,88301.438875,1533.761,89835.199875,35123,517.9
"LUPIN",9495,22069,31564,87734.9762775,1533.2939625,89268.27024,26798,2139.3
"PAGEIND",17813,18546,36359,87605.2925715,550.7307405,88156.023312,30064,33175
"OBEROIRLTY",15897,49737,65634,83850.29681,2534.845355,86385.142165,31375,1493.1
"CUMMINSIND",10640,15073,25713,84913.0223,805.58668,85718.60898,33306,3999.8
"KAYNES",23169,70252,93421,80985.41608,3301.00104,84286.41712,88692,3496.3
"ZYDUSLIFE",10384,8394,18778,81982.23912,525.86883,82508.10795,19927,876.7
"LODHA",18115,21534,39649,79497.61587,1248.171075,80745.786945,40327,973.8
"JINDALSTEL",12136,15780,27916,79113.9569375,1088.0588125,80202.01575,32633,1045.8
"CGPOWER",15833,51856,67689,76388.802065,3081.429095,79470.23116,52568,575
"BPCL",11130,26778,37908,76949.56922,2375.5467875,79325.1160075,34050,352.1
"SUZLON",18396,33552,51948,76610.8063,2524.25279,79135.05909,76048,45.7
"GMRAIRPORT",11593,28165,39758,76544.379585,1910.532015,78454.9116,52487,94.17
"IEX",15343,45398,60741,74455.503375,3880.9995,78336.502875,74349,128.95
"POLICYBZR",13366,14173,27539,77054.65684,793.426095,77848.082935,32969,1660
"BANDHANBNK",14917,18713,33630,75237.35796,2158.95204,77396.31,59072,138
"BANKINDIA",8848,25413,34261,73240.38436,3636.48948,76876.87384,26269,157.45
"TORNTPHARM",7660,5017,12677,75872.9961,289.872875,76162.868975,13893,3950.1
"ICICIGI",12691,11597,24288,75683.4774475,390.0786175,76073.556065,28186,1840
"PNBHOUSING",11573,27170,38743,70248.80928,2650.608285,72899.417565,29351,933
"BHARATFORG",10193,17000,27193,70635.40655,1165.0599,71800.46645,29397,1378
"GODREJCP",11519,8600,20119,70971.0387,549.5074,71520.5461,24609,1227.9
"WAAREEENER",15874,46362,62236,67968.1107,3408.15251,71376.26321,41104,2435.7
"PIDILITIND",9933,7245,17178,70965.7108,347.5116,71313.2224,21714,1419.4
"PIIND",12984,6604,19588,70765.251585,324.3932825,71089.6448675,24956,3103.3
"CONCOR",11193,16021,27214,69083.634375,1235.30375,70318.938125,43930,496
"GAIL",12944,30024,42968,66549.961485,1924.806555,68474.76804,55484,162.35
"DALBHARAT",8900,47430,56330,63965.243485,4388.77504,68354.018525,18101,2231.9
"PGEL",12756,45228,57984,65167.852715,2996.89888,68164.751595,28074,535.7
"INDIANB",7858,11901,19759,66598.1741,1530.2139,68128.388,22758,851.5
"TATAELXSI",12296,54479,66775,65772.09184,2320.31699,68092.40883,46651,5350
"SIEMENS",12613,16695,29308,63274.230285,765.251235,64039.48152,27629,2895.5
"BIOCON",6677,21857,28534,61003.23825,2074.2375,63077.47575,38945,365
"PETRONET",11861,11811,23672,61841.53098,733.3012,62574.83218,38336,275.7
"IRFC",11855,52784,64639,57969.683375,2632.725825,60602.4092,54883,115.64
"IREDA",13454,26501,39955,58846.79559,1703.27466,60550.07025,50692,127.88
"CROMPTON",14024,35450,49474,58691.51316,1615.7196,60307.23276,50065,233
"NYKAA",7714,10769,18483,58364.924375,964.0721875,59328.9965625,24051,241.6
"KEI",8040,31749,39789,55582.88078,3101.2639525,58684.1447325,15017,3951
"KFINTECH",11763,15402,27165,57374.4971,1154.73705,58529.23415,22840,1004.9
"FORTIS",8483,14268,22751,55829.914535,688.2493675,56518.1639025,23420,844
"EXIDEIND",9147,21961,31108,53982.5922,2048.87448,56031.46668,37365,326.9
"DELHIVERY",6915,10185,17100,54661.678105,845.82146,55507.499565,17780,379.9
"MAZDOCK",11372,37312,48684,52926.61322,1763.93222,54690.54544,64400,2338
"BOSCHLTD",6043,33536,39579,53108.7615125,1573.876505,54682.6380175,30085,35150
"ICICIPRULI",8836,8945,17781,53000.89938,386.44835,53387.34773,27915,649.95
"LICI",9226,14869,24095,52297.75964,710.46864,53008.22828,33791,809.05
"AMBER",8832,24477,33309,51483.66612,1432.68163,52916.34775,21991,5790
"SHREECEM",7592,10872,18464,51764.785125,218.6517725,51983.4368975,15665,27350
"BLUESTARCO",9026,16524,25550,50100.15621,515.1689075,50615.3251175,15029,1702
"NBCC",7746,15383,23129,48948.2539,1412.31545,50360.56935,31601,97.5
"INOXWIND",12591,29827,42418,47707.2713975,1487.56608,49194.8374775,50909,105.9
"SOLARINDS",7742,13869,21611,48470.56841,678.64849,49149.2169,38689,12550
"TIINDIA",10536,9916,20452,48166.7891,503.29708,48670.08618,29282,2267.1
"OIL",7619,13226,20845,45805.27168,706.93434,46512.20602,21184,434.85
"360ONE",8253,23954,32207,45536.17035,861.8617,46398.03205,18732,1093
"SONACOMS",8453,4488,12941,45958.879435,301.200305,46260.07974,21620,444.6
"CAMS",8473,16246,24719,44339.276475,1382.98935,45722.265825,19849,702.45
"PRESTIGE",6985,13509,20494,44711.143785,953.468415,45664.6122,18792,1439.9
"PHOENIXLTD",7265,11845,19110,44654.29661,604.22369,45258.5203,17118,1751.8
"NHPC",8912,16452,25364,43508.096,899.64416,44407.74016,23597,76.4
"ALKEM",6053,7862,13915,42795.363825,201.7532875,42997.1171125,15825,5630
"KPITTECH",8928,19031,27959,41980.557945,874.57214,42855.130085,21332,1115.4
"TORNTPOWER",7588,5544,13132,42090.77396,258.9258525,42349.6998125,13716,1299.3
"HUDCO",6945,19304,26249,39406.53513,1611.903705,41018.438835,31620,203.9
"BDL",7723,44568,52291,38737.20487,2257.121475,40994.326345,38172,1421
"POWERINDIA",4456,20702,25158,37275.5805,916.3165,38191.897,18323,16651
"IIFL",3252,21312,24564,33188.00958,3273.81945,36461.82903,13756,625
"MANKIND",7572,7429,15001,35852.0447025,279.60129,36131.6459925,17978,2104.9
"PPLPHARMA",8216,8939,17155,33807.35715,509.776575,34317.133725,19336,155.4
"TATATECH",6407,26230,32637,32997.19792,1075.94648,34073.1444,30672,644
"FINNIFTY",802,353078,353880,13036.104395999999,20834.084526,33870.188922,40223,26963.5
"UNOMINDA",5368,3844,9212,33369.5604,157.3231,33526.8835,15122,1127.5
"SYNGENE",5039,6786,11825,30368.217,461.744,30829.961,17924,601.75
"NUVAMA",3619,6128,9747,25217.35,591.2509,25808.6009,9745,1361.7
"PREMIERENE",5574,9327,14901,23086.91401,576.750185,23663.664195,22063,711.2
"SAIL",3041,1220,4261,20820.47313,88.9193,20909.39243,53056,146.35
"NIFTYNXT50",541,891,1432,9046.32135,72.0185225,9118.3398725,2180,66864.45
"SAMMAANCAP",1467,356,1823,8708.42579,37.40957,8745.83536,38034,138.2
"BAJAJHLDNG",1546,5618,7164,8209.594215,102.60924,8312.203455,11209,10627
